Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-26 00:00:00-04:00,394.5358201116805,395.2328207500578,393.4903191541145,394.7242126464844,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,395.7602469879132,396.27828325378084,394.64877721251077,394.9313659667969,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,396.5138433777471,396.7775756907341,395.4024021119209,395.63787841796875,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,398.02088700508006,398.16216703605545,394.8466710822812,395.28936767578125,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,395.9486949997098,396.7587484407751,394.9314500039375,395.9110107421875,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,393.57514410993934,395.5908065495548,392.09634585731953,394.4416809082031,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,396.3066333594675,398.3505803966398,394.5075908852315,398.0491638183594,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,398.0397202031617,398.218684493066,396.7210586549191,397.6629638671875,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,398.52944924191434,398.62364549994356,395.9015547342712,397.7476806640625,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,398.59547184728615,398.6708403671456,396.9283098399141,397.15435791015625,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,398.3882251175844,399.9612194878292,397.06013530364106,399.0004577636719,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,399.55622477496627,399.7728445892554,398.2563909105616,399.6598205566406,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,399.7727681125478,400.6581611915439,398.52004699782367,400.5545654296875,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,400.70530892833705,400.74296443887135,398.9345226146317,399.8199157714844,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,399.96126632113356,400.1873144028555,395.52490024932325,397.587646484375,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,397.17312844991596,398.44467731448725,394.9596457589784,397.4556884765625,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,394.1445076208059,394.84378856528497,391.88600435592303,392.0939025878906,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,393.8704183326765,397.89607063025153,393.04828457358377,397.7070617675781,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,397.69766263420007,400.67436500268167,396.97000441079615,399.83331298828125,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,399.9089486389827,400.72162340871785,399.26636456448875,399.3514099121094,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,401.51542804780445,402.1390939154191,401.2602631723464,401.7138671875,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,402.46984508019256,403.59438160308866,402.13909395486314,403.1407775878906,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,403.6700067185887,404.12358190634677,402.46042482005504,403.9534912109375,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,404.3408975626416,404.98348157153146,403.6321575661207,404.1708068847656,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,403.70777235843684,405.1914084440255,403.6794239101195,404.5110168457031,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,405.27646384265665,406.9113013060619,405.2103078487063,406.7506408691406,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,407.92243837842585,410.2187492332736,406.83568055743666,409.8596496582031,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,409.9163120553689,410.13366936901446,406.3537227305441,409.1130676269531,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,409.8028906669119,410.84238169021404,407.77117525332716,410.5588684082031,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,405.1913986883966,407.97912100687654,404.0007062103237,407.21368408203125,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,408.7351068320274,411.86301058331355,407.01522407198973,411.56060791015625,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,411.47556769181034,413.28995491465184,411.04088186792274,413.0347900390625,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,412.24097506878303,413.7529595062366,411.3621443883016,411.6267395019531,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,413.33721596852,413.82862755584387,410.9842080910006,412.24102783203125,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,410.88967419113237,411.570065784364,408.91465540325174,410.8329772949219,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,412.02366582278,412.07090362293155,407.2136869158977,407.6105651855469,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,402.743918963237,407.67675111926087,398.75607358929653,401.5910339355469,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,402.26194455840874,408.6311747329397,401.4587000696617,407.3459777832031,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,408.5555692845411,410.7857530174931,407.2987495922263,410.64398193359375,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,410.82345372838665,411.74955095233435,409.83122936170827,411.50384521484375,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,413.45057673841876,416.0776386498609,412.7607548939521,415.7374572753906,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,415.1421373321051,416.7675157367504,415.0948995288935,416.758056640625,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,415.70915546600054,415.73750391705346,412.00479444239784,414.8586730957031,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,415.49178213153436,416.07766932322886,413.25216806838233,414.68853759765625,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,415.6240904136173,417.4951457718478,415.61463131747826,416.4084167480469,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,413.8191411120321,415.85085680749216,413.68682912766326,414.3861389160156,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,416.1154370392135,416.67297572757855,413.15762407518974,413.5167236328125,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,414.32001426093905,417.00377330816036,412.10874861299,416.88092041015625,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,415.58626960864797,416.85254838644363,414.59404506177066,414.8302917480469,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,416.00201841266954,417.5423512448721,415.6807264167965,417.4573059082031,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,417.77865643543294,418.57244186092436,417.4951431014454,418.1471862792969,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,418.1188397822016,418.4401318245883,417.03211076027713,417.8070068359375,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,418.2605651986251,419.04492033884367,417.57074333841376,418.32672119140625,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,419.4040184816326,419.46071537847826,418.27002286730635,419.3662109375,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,419.21502581768357,420.76481796130525,418.3078465943507,420.623046875,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,421.0766574988041,421.407408640849,420.5852747532026,421.3885192871094,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,420.07490657920346,422.5129594019516,418.50622530865564,422.38067626953125,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,419.8008574669682,420.4812490041393,416.59736774020274,419.61187744140625,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,418.59130520390164,420.1694456994508,414.77357965738935,415.0192565917969,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,412.2693359350731,416.87144537416333,412.1275936982584,415.6618347167969,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,416.0115151004024,419.30005043692097,415.5201035480813,418.96929931640625,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,420.67027682925135,423.57139287813874,419.0448985748989,422.6547546386719,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,423.3257141113281,423.86436347828584,422.8059829360785,423.3257141113281,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,423.5147387850854,424.73375097001616,423.1367210013127,424.2140197753906,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,423.93050420468376,424.1667508989434,421.61530390416397,421.7098083496094,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,422.52247249270926,425.85827457808426,422.46577559461167,425.48028564453125,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,426.1606868303292,428.14516482443,425.914981040584,427.35137939453125,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,427.2567889227126,427.59697025044306,426.11336323068275,426.7181396484375,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,427.6631759224544,428.1829070686637,426.70873013314457,426.9449768066406,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,428.38139781281717,429.0712196793282,427.0489630428168,428.258544921875,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,427.11507876594925,428.67430097916696,426.7087125868298,428.154541015625,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,427.80498232394683,427.89948677526075,425.9433571040301,426.6237487792969,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,426.0850230034003,426.8221113997323,424.16667251535284,426.1039123535156,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,425.90549905782456,427.6726194972524,424.03441508970457,424.2801208496094,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,426.22683764625054,426.65206438636403,420.8120531124797,420.9349060058594,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,423.9589064381007,424.2235015976915,419.6780884010813,422.01220703125,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,423.46745203703034,423.67535027275136,418.8370227927414,419.7347717285156,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,420.160056241078,423.74156454227085,419.04497865917654,423.24072265625,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,422.71147490909016,423.694240353545,419.5930013679163,422.5697326660156,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,421.79048918209384,422.2170782120078,418.09321066958944,418.4534606933594,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,412.2723720649958,413.86502879264367,406.56530872761647,411.4760437011719,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,413.83660701698824,415.14487114538036,410.5564862278527,411.0873718261719,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,413.3815394093297,417.1546459669557,411.2011185376486,415.0974426269531,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,416.9840555896849,421.7620553034637,416.74705203744924,420.14093017578125,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,418.4914418131888,421.5535384679212,418.27338810539396,420.8330383300781,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,419.7901440070357,420.9656722966532,418.92744765765326,419.6289978027344,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,416.8323446167044,417.16415535597184,410.43324909363145,411.1726989746094,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,412.5662672847483,414.3200991933391,411.2959318354104,411.86474609375,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,413.35309265932017,414.06410322605075,406.4894799130973,406.8307800292969,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,408.57514300193026,413.36260281926195,405.0200899897249,411.6656494140625,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,410.49013945644197,411.4002249674628,404.1953114217308,406.3568115234375,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,407.87362524744447,412.8506998596454,407.06783631225204,410.5849609375,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,406.95402698255765,412.49991559025716,405.313981005953,412.2913513183594,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,415.5999425874121,418.7188883516636,415.4198175820485,415.85589599609375,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,416.6332497810172,417.0219390362654,414.46228937725317,415.0974426269531,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,414.4339120230424,417.37276197732206,412.0259477330211,412.0923156738281,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,413.02135783900195,413.4289970001522,410.2815829233931,411.0779113769531,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,412.11125588721734,413.3815914777197,409.1060669936455,412.55682373046875,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,416.2540253314279,419.64793206818484,415.780018273419,419.4962463378906,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,421.62923844039,423.06074887887905,421.00354571093965,422.6910095214844,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,420.8898674699297,424.28374559187955,420.226245954434,423.9424743652344,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,425.58254917754635,427.27947377226906,424.96631680008545,427.213134765625,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,427.67762581545014,429.19445423350123,427.56386874703804,428.8910827636719,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,428.28437280496064,430.23727977934436,427.8482943654346,430.009765625,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,429.57366786650044,431.0336177971146,427.60178218053653,429.5641784667969,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,430.6638608308155,432.19963910318006,428.87212915675536,431.8678283691406,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,433.4321492011247,434.65506681679756,431.87739186338496,432.256591796875,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,432.72107754846525,433.394159505471,430.2656953996976,430.341552734375,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,431.7825303675412,434.5696943715223,431.773069898886,434.4938659667969,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,432.17116560668126,435.6693398082628,431.8772835620904,435.3754577636719,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,436.37085362715607,436.7500823902788,434.38004727622496,436.1243896484375,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,436.29509942364854,438.20061723732414,436.1623635477657,437.88775634765625,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,437.318935954624,440.9687963863652,436.8733681263684,440.5611572265625,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,441.16785926515433,442.7226163873596,440.8170986520242,442.6372985839844,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,444.8841063591028,446.1828811950466,442.64680671521955,444.173095703125,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,445.2822354684964,445.7846817855233,443.8602143149003,444.55224609375,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,444.92197433409405,445.1589778537558,441.66080358906066,443.08282470703125,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,441.3763182190499,443.0827606726555,438.0203696960289,439.5182189941406,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,441.02563457178775,441.101491901753,439.64154207641536,439.6604919433594,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,440.9403519539151,443.5379015561231,439.982848371599,442.97857666015625,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,444.27733638349196,444.4384825771468,441.9926189581572,443.1302185058594,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,442.8648194013436,446.03118329796575,442.78899099645486,444.88409423828125,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,444.61868413140746,444.7988091537525,443.17771288374655,443.80340576171875,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,444.84612236803264,445.5761117332892,442.09688729303895,445.3106689453125,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,445.196916201274,446.4577912366508,444.14463436962967,444.5143737792969,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,446.4103837992322,448.9226154363342,443.05440570661756,443.2629699707031,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,442.9311941149766,444.71346543364984,440.3052052054575,443.85076904296875,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,441.83147413326725,445.15901307051166,441.00670644857155,445.0357666015625,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,438.3048493757214,439.7837491039773,433.9724178583241,435.11004638671875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,439.9449108613718,442.3054567152702,437.72656133642613,440.4473571777344,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,437.98253271247785,439.90700025957676,431.63082640156864,431.8773193359375,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,437.64127503447935,440.5137568104239,426.88130842592074,427.08038330078125,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,427.29840522792614,435.2048393413083,426.9002265766922,433.62164306640625,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,435.2996220216376,436.37085359098324,425.58247805482233,429.8485412597656,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,432.4176408001698,436.83538961765265,429.9812378183854,434.9393615722656,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,440.2672858021465,444.5049105075848,434.80671465658895,443.93609619140625,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,444.33419222269833,445.5665989025449,442.5613816653726,445.1115417480469,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,443.8128287316838,445.2159001211101,441.9073399195555,442.1064147949219,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,444.8366458900603,446.4198131620899,442.25804650062423,446.26812744140625,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,445.74677854124434,446.09753915015983,442.030550318232,442.3149719238281,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,439.0158666645623,441.528098361038,436.3235099661604,439.2718200683594,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,439.3287328337559,446.3819315366726,436.7880329084445,446.1354675292969,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,448.00304423764993,448.28743690413575,440.6369559336206,442.2012023925781,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,439.09318639845367,442.1279786715806,435.77300229480124,437.49493408203125,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,432.36716210901295,433.2423829997839,429.18967420380403,432.84283447265625,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,436.29613744283813,440.6723284532428,434.1080564540025,440.5296325683594,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,440.2728041706831,445.0485439212115,440.0730008881327,444.93438720703125,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,445.9428567273652,449.2154850278875,445.8382227393675,447.7028503417969,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,449.0918440822585,454.0864045059877,449.04428845322394,454.0388488769531,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,454.4764039511078,455.51336621916977,452.8971682210287,453.6677551269531,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,453.7724050430129,455.275516893235,452.76398198455354,454.2480773925781,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,454.6761792885811,455.69412511630117,452.52615994365476,452.9923095703125,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,452.49761396100354,453.65822664131895,451.57480842658725,451.8506774902344,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,453.12548885801067,454.6000906272862,450.79471166049126,454.4668884277344,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,455.9034252304674,456.62645651980097,452.44051645811953,454.3146667480469,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,453.9436564271761,454.7237660763422,445.49571055020033,445.5908508300781,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,445.12465507471705,447.9120878865896,442.7843263697379,445.1722106933594,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,445.18177825867616,446.37095917182285,442.0423232283267,443.4122619628906,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,440.1872277237747,443.0792948620805,434.3840189384609,442.8605041503906,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,442.5941881935681,446.9893968861774,439.5688894156202,446.8942565917969,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,448.64469049573995,450.1763707199029,446.1236325837057,448.1024169921875,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,449.2154966810421,449.8719269057924,440.89122980619044,441.9281921386719,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,438.75073212430954,442.46097121948645,437.5234891430331,442.1089782714844,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,437.37119762899056,437.58049462168793,433.156747628445,434.2793273925781,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,435.83960408707907,437.2475758302126,429.4941214061469,429.77001953125,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,431.67268852315004,436.41988962546833,422.8727494182704,425.0132751464844,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,423.88119436664385,426.2595564092939,416.64147424453216,416.6700134277344,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,411.00948324953237,418.9532179518293,400.28783805400167,418.4394836425781,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,411.989380365646,418.325340272943,406.3669290645842,413.3307800292969,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,419.27656660784555,422.4350374468267,407.99360527240646,412.293701171875,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,416.93633181890823,420.10429685224346,408.55498744898046,410.25787353515625,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,411.62782378377955,420.49436348392175,407.0043024105975,420.4468078613281,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,419.7712994164869,428.37146308619947,418.41088354994247,428.01947021484375,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,428.7520195407641,431.55849799995866,425.19399967720074,430.9115905761719,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,433.33751016335094,435.83002862816363,431.00670403894975,435.0975036621094,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,429.00886882752474,430.930574511838,424.0238032668743,424.8705139160156,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,424.6326511227886,430.74978968956594,422.23524424521884,426.8683166503906,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,427.63899986868773,429.04697155726353,424.1570745020062,425.49847412109375,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,424.9942062803766,429.93168734037675,423.55766656727224,428.9993591308594,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,433.07110225730486,435.60168244901234,432.87132801480357,435.2782287597656,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,429.37995799486293,435.44001971781694,425.44140562496176,427.458251953125,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,427.5438127901477,429.6367536501925,417.5832329068781,419.0292663574219,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,418.51562687655496,420.1138792096876,414.15845133337825,417.6593933105469,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,422.14024541113895,424.56616307743894,421.61698834299796,424.3949279785156,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,422.3304110013255,426.2594689347226,420.43724449435774,424.8705139160156,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,421.6550878744954,424.84209909706567,415.1859541655183,415.7947998046875,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,416.05159305330477,417.31689784832867,410.8097031435633,413.1024475097656,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,410.87628565702954,414.3106261655353,405.13964911561783,408.6691589355469,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,411.6087532562847,412.17956581608644,400.8490482800419,401.41986083984375,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,391.0216723899827,407.89854643036176,390.66018580604356,407.4609069824219,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,408.7071815835602,416.536758896274,407.0423283628281,416.4511413574219,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,411.00948930284727,416.87929944355534,409.7442135039651,415.38568115234375,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,413.8729750788663,415.8993437816682,406.3287901142295,409.0591735839844,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,411.3329091857638,418.32529863747123,410.57184502795667,416.5843505859375,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,419.0388784266555,419.64772404988287,412.69339533336296,414.5104675292969,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,410.7430616240108,412.28423534549205,407.06136239319767,411.14263916015625,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,410.5527215120901,411.266229911682,398.9558293347712,399.0224304199219,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,399.2032805901927,406.42398378120083,394.92222920189033,395.99725341796875,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,404.4546853542708,408.6120569006385,402.2475587606651,406.6142272949219,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,401.96216640943857,405.6819278019332,399.9833821378538,404.7781677246094,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,407.289691454699,407.9080597079129,399.11764390270645,399.6313781738281,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,400.4114685461944,403.8933644587536,395.55960496561266,396.7107238769531,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,399.34594120545717,406.0719549823202,398.06164912865256,405.4345703125,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,408.9735876119656,414.4818525293858,404.1312175331335,414.4247741699219,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,412.49358024225324,419.6096496582031,412.11304813627885,419.6096496582031,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,417.98353882399397,424.53002501926073,417.23918574169056,424.20556640625,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,424.0337189354583,426.0568305641095,420.54097694294705,424.0814514160156,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,425.48424274904465,429.9885405356735,425.48424274904465,429.0437927246094,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,426.4862600289033,427.9940413687252,423.4324880680156,423.51837158203125,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,425.5605950573711,429.91220124625585,424.43452791264394,429.90264892578125,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,430.5421189981454,432.2789525020039,427.9368687423576,432.002197265625,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,431.4009808340559,435.0750427246094,429.49238028030686,435.0750427246094,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,438.9971363181606,440.95346906287335,436.28692743753953,440.45721435546875,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,439.30252488553094,440.12323815346474,435.6093879871519,437.73748779296875,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,436.9645597263181,437.7947962922711,430.54210849673177,431.00018310546875,121699900,0.0,0.0,0.0
